Region	Year	HealthCondition	Sector	Pct_InWork
Newcastle	2016	Depression	Gov	20.549481673008
Newcastle	2017	Depression	Gov	17.2792325691718
Newcastle	1998	Anxiety	Gov	9.66721777859719
Newcastle	1999	Anxiety	Gov	9.03066449502267
Newcastle	2e3	Anxiety	Gov	11.7637966339217
Newcastle	2001	Anxiety	Gov	9.00534615718741
Newcastle	2002	Anxiety	Gov	6.18831343668265
Newcastle	2003	Anxiety	Gov	9.57179460901579
Newcastle	2004	Anxiety	Gov	4.49673034564565
Newcastle	2005	Anxiety	Gov	3.62309239119013
Newcastle	2006	Anxiety	Gov	2.72271780161869
Newcastle	2007	Anxiety	Gov	4.27241595813276
Newcastle	2008	Anxiety	Gov	5.51643871612152
Newcastle	2009	Anxiety	Gov	2.59116728037157
Newcastle	2010	Anxiety	Gov	5.58491398779361
Newcastle	2011	Anxiety	Gov	2.4664704571874
Newcastle	2012	Anxiety	Gov	1.62784796793579
Newcastle	2013	Anxiety	Gov	4.25301786949741
Newcastle	2014	Anxiety	Gov	3.27993502706743
Newcastle	2015	Anxiety	Gov	2.42053858019965
Newcastle	2016	Anxiety	Gov	1.68153344438465
Newcastle	2017	Anxiety	Gov	1.93195652826637
Newcastle	1998	Musculoskeletal	Gov	2.54145920961962
Newcastle	1999	Musculoskeletal	Gov	3.32709197318367
Newcastle	2e3	Musculoskeletal	Gov	3.00749816774508
Newcastle	2001	Musculoskeletal	Gov	7.59502203928895
Newcastle	2002	Musculoskeletal	Gov	11.0389267753347
Newcastle	2003	Musculoskeletal	Gov	8.18805921249233
Newcastle	2004	Musculoskeletal	Gov	11.0653574541431
Newcastle	2005	Musculoskeletal	Gov	12.2307098898762
Newcastle	2006	Musculoskeletal	Gov	13.7850031076767
Newcastle	2007	Musculoskeletal	Gov	13.9656808839903
Newcastle	2008	Musculoskeletal	Gov	12.2307674342721
Newcastle	2009	Musculoskeletal	Gov	11.4755911030485
Newcastle	2010	Musculoskeletal	Gov	18.0505219832257
Newcastle	2011	Musculoskeletal	Gov	12.7242638662876
Newcastle	2012	Musculoskeletal	Gov	10.7051004891545
Newcastle	2013	Musculoskeletal	Gov	9.8024843326879
Newcastle	2014	Musculoskeletal	Gov	14.3471414389842
Newcastle	2015	Musculoskeletal	Gov	14.0206610941076
Newcastle	2016	Musculoskeletal	Gov	15.7100003908852
Newcastle	2017	Musculoskeletal	Gov	15.6643197016566
Bham	1998	Cancer	Gov	30.2475527481708
Bham	1999	Cancer	Gov	29.9151673523196
Bham	2e3	Cancer	Gov	35.8835367125717
Bham	2001	Cancer	Gov	37.7362817361123
Bham	2002	Cancer	Gov	39.2936816623756
Bham	2003	Cancer	Gov	38.2714841094107
Bham	2004	Cancer	Gov	38.7898420530479
Bham	2005	Cancer	Gov	41.908923001065
Bham	2006	Cancer	Gov	40.9579067327712
Bham	2007	Cancer	Gov	41.0684747662816
Bham	2008	Cancer	Gov	44.2471097775762
Bham	2009	Cancer	Gov	43.6158556003695
Bham	2010	Cancer	Gov	42.0627236236269
Bham	2011	Cancer	Gov	44.30693431526
Bham	2012	Cancer	Gov	42.8254097299982
Bham	2013	Cancer	Gov	46.6507175730848
Bham	2014	Cancer	Gov	45.4138969513482
Bham	2015	Cancer	Gov	45.3490232887329
Bham	2016	Cancer	Gov	44.5983575476641
Bham	2017	Cancer	Gov	47.1947146092968
Bham	1998	Depression	Gov	7.88725963950016
Bham	1999	Depression	Gov	6.97940406515789
Bham	2e3	Depression	Gov	6.83291381577229
Bham	2001	Depression	Gov	9.08103605590603
Bham	2002	Depression	Gov	8.71663625875249
Bham	2003	Depression	Gov	7.11625951043307
Bham	2004	Depression	Gov	9.20671137859008
Bham	2005	Depression	Gov	7.54381405452694
Bham	2006	Depression	Gov	8.46365337005035
Bham	2007	Depression	Gov	8.2768356749019
Bham	2008	Depression	Gov	5.68272742599342
Bham	2009	Depression	Gov	4.8325885700322
Bham	2010	Depression	Gov	5.04012870530381
Bham	2011	Depression	Gov	5.43544685629299
Bham	2012	Depression	Gov	1.19766044032903
Bham	2013	Depression	Gov	-1.63250976897748
Bham	2014	Depression	Gov	4.07247481134079
Bham	2015	Depression	Gov	0.495254032414771
Bham	2016	Depression	Gov	-2.02222298837887
Bham	2017	Depression	Gov	0.851531312254973
Bham	1998	Anxiety	Gov	2.29004027938492
Bham	1999	Anxiety	Gov	8.51731082060253
Bham	2e3	Anxiety	Gov	7.23286838032993
Bham	2001	Anxiety	Gov	6.96338170703017
Bham	2002	Anxiety	Gov	6.26272953068074
Bham	2003	Anxiety	Gov	4.46241937327196
Bham	2004	Anxiety	Gov	9.01690845825683
Bham	2005	Anxiety	Gov	6.40362291155425
Bham	2006	Anxiety	Gov	9.0318153098595
Bham	2007	Anxiety	Gov	3.9811816784116
Bham	2008	Anxiety	Gov	7.41574373305107
Bham	2009	Anxiety	Gov	5.07005347436551
Bham	2010	Anxiety	Gov	3.70095898249362
Bham	2011	Anxiety	Gov	0.342681314288256
Bham	2012	Anxiety	Gov	5.18412464540115
Bham	2013	Anxiety	Gov	2.40881636402506
Bham	2014	Anxiety	Gov	0.640944062388261
Bham	2015	Anxiety	Gov	3.91154149452126
Bham	2016	Anxiety	Gov	0.357837253910791
Bham	2017	Anxiety	Gov	1.98501718069734
Bham	1998	Musculoskeletal	Gov	18.7772337132828
Bham	1999	Musculoskeletal	Gov	17.4569091220749
Bham	2e3	Musculoskeletal	Gov	18.599989153408
Bham	2001	Musculoskeletal	Gov	20.5886452580229
Bham	2002	Musculoskeletal	Gov	22.9151368977026
Bham	2003	Musculoskeletal	Gov	23.1038641264047
Bham	2004	Musculoskeletal	Gov	20.3741055626693
Bham	2005	Musculoskeletal	Gov	22.9565515826537
Bham	2006	Musculoskeletal	Gov	25.087518504206
Bham	2007	Musculoskeletal	Gov	20.0193105212458
Bham	2008	Musculoskeletal	Gov	21.1934129852661
Bham	2009	Musculoskeletal	Gov	20.2409927307831
Bham	2010	Musculoskeletal	Gov	21.6090428991795
Bham	2011	Musculoskeletal	Gov	19.9309886599575
Bham	2012	Musculoskeletal	Gov	21.2206769720864
Bham	2013	Musculoskeletal	Gov	21.415934646389
Bham	2014	Musculoskeletal	Gov	24.2229562912222
Bham	2015	Musculoskeletal	Gov	17.6776009476629
Bham	2016	Musculoskeletal	Gov	22.6070735392851
Bham	2017	Musculoskeletal	Gov	25.1299991552236
Manc	1998	Cancer	Lifesci	17.3861366864199
Manc	1999	Cancer	Lifesci	20.1060287164634
Manc	2e3	Cancer	Lifesci	19.422398698083
Manc	2001	Cancer	Lifesci	21.201420068255
Manc	2002	Cancer	Lifesci	21.5250492813247
Manc	2003	Cancer	Lifesci	22.6730576226374
Manc	2004	Cancer	Lifesci	23.2725688803877
Manc	2005	Cancer	Lifesci	24.0620582072385
Manc	2006	Cancer	Lifesci	22.6782356235206
Manc	2007	Cancer	Lifesci	22.8352321811954
Manc	2008	Cancer	Lifesci	23.8710595218433
Manc	2009	Cancer	Lifesci	25.0089606728436
Manc	2010	Cancer	Lifesci	27.1496358432487
Manc	2011	Cancer	Lifesci	25.5346701550185
Manc	2012	Cancer	Lifesci	22.3424362715683
Manc	2013	Cancer	Lifesci	25.6213772906643
Manc	2014	Cancer	Lifesci	25.8496139685775
Manc	2015	Cancer	Lifesci	22.6300869270322
Manc	2016	Cancer	Lifesci	26.5539193154595
Manc	2017	Cancer	Lifesci	27.0141071391858
Manc	1998	Depression	Lifesci	3.33462890220954
Manc	1999	Depression	Lifesci	6.46710857310375
Manc	2e3	Depression	Lifesci	4.75330951644137
Manc	2001	Depression	Lifesci	6.00059626188165
Manc	2002	Depression	Lifesci	3.33470555836381
Manc	2003	Depression	Lifesci	5.89857431372672
Manc	2004	Depression	Lifesci	4.08876202722498
Manc	2005	Depression	Lifesci	6.1589358365509
Manc	2006	Depression	Lifesci	3.30631643084625
Manc	2007	Depression	Lifesci	2.77633821318383
Manc	2008	Depression	Lifesci	3.88615839522301
Manc	2009	Depression	Lifesci	4.13418783202889
Manc	2010	Depression	Lifesci	2.72131990500911
Manc	2011	Depression	Lifesci	1.70082498725679
Manc	2012	Depression	Lifesci	3.27252922711355
Manc	2013	Depression	Lifesci	4.47072322928308
Manc	2014	Depression	Lifesci	1.02292832103647
Manc	2015	Depression	Lifesci	2.05505097693897
Manc	2016	Depression	Lifesci	0.184769394549936
Manc	2017	Depression	Lifesci	1.17661824846203
Manc	1998	Anxiety	Lifesci	13.4906531366773
Manc	1999	Anxiety	Lifesci	15.8724161061814
Manc	2e3	Anxiety	Lifesci	12.7601948335709
Manc	2001	Anxiety	Lifesci	12.4901927901194
Manc	2002	Anxiety	Lifesci	12.5646316040332
Manc	2003	Anxiety	Lifesci	13.6324700384654
Manc	2004	Anxiety	Lifesci	12.2095899902172
Manc	2005	Anxiety	Lifesci	11.7863741647438
Manc	2006	Anxiety	Lifesci	13.28257769278
Manc	2007	Anxiety	Lifesci	7.65448032373776
Manc	2008	Anxiety	Lifesci	9.17144377333057
Manc	2009	Anxiety	Lifesci	9.61491596142354
Manc	2010	Anxiety	Lifesci	5.24325857436103
Manc	2011	Anxiety	Lifesci	7.46799911960051
Manc	2012	Anxiety	Lifesci	6.0175265352952
Manc	2013	Anxiety	Lifesci	5.29559139974319
Manc	2014	Anxiety	Lifesci	8.49265439457656
Manc	2015	Anxiety	Lifesci	6.52961842427131
Manc	2016	Anxiety	Lifesci	6.77265473084081
Manc	2017	Anxiety	Lifesci	1.23077241655693
Manc	1998	Musculoskeletal	Lifesci	6.61577460813387
Manc	1999	Musculoskeletal	Lifesci	6.55054586802659
Manc	2e3	Musculoskeletal	Lifesci	11.6760106180429
Manc	2001	Musculoskeletal	Lifesci	10.4678561919012
Manc	2002	Musculoskeletal	Lifesci	16.3632539804817
Manc	2003	Musculoskeletal	Lifesci	11.9700911674437
Manc	2004	Musculoskeletal	Lifesci	16.4007438276163
Manc	2005	Musculoskeletal	Lifesci	15.7025236072596
Manc	2006	Musculoskeletal	Lifesci	15.0668414881098
Manc	2007	Musculoskeletal	Lifesci	15.2360339646939
Manc	2008	Musculoskeletal	Lifesci	14.3394424267503
Manc	2009	Musculoskeletal	Lifesci	13.2151609660328
Manc	2010	Musculoskeletal	Lifesci	13.3972667950464
Manc	2011	Musculoskeletal	Lifesci	15.2611846443699
Manc	2012	Musculoskeletal	Lifesci	15.5529681748863
Manc	2013	Musculoskeletal	Lifesci	15.9279831558344
Manc	2014	Musculoskeletal	Lifesci	20.4707033485567
Manc	2015	Musculoskeletal	Lifesci	19.2937313658955
Manc	2016	Musculoskeletal	Lifesci	15.374016853741
Manc	2017	Musculoskeletal	Lifesci	19.213048091813
Shef	1998	Cancer	Lifesci	7.9200825107564
Shef	1999	Cancer	Lifesci	5.37341685176821
Shef	2e3	Cancer	Lifesci	9.64391453925229
Shef	2001	Cancer	Lifesci	6.10601948627295
Shef	2002	Cancer	Lifesci	6.98291899333526
Shef	2003	Cancer	Lifesci	7.10459113769307
Shef	2004	Cancer	Lifesci	8.9098547969265
Shef	2005	Cancer	Lifesci	10.2070719431124
Shef	2006	Cancer	Lifesci	11.005545618533
Shef	2007	Cancer	Lifesci	10.4426461114613
Shef	2008	Cancer	Lifesci	10.1773929738738
Shef	2009	Cancer	Lifesci	10.5066532667967
Shef	2010	Cancer	Lifesci	10.8840168163357
Shef	2011	Cancer	Lifesci	11.5782165731536
Shef	2012	Cancer	Lifesci	8.77755408591374
Shef	2013	Cancer	Lifesci	11.547959841793
Shef	2014	Cancer	Lifesci	9.07933390949873
Shef	2015	Cancer	Lifesci	9.73626083142305
Shef	2016	Cancer	Lifesci	8.78839240951741
Shef	2017	Cancer	Lifesci	11.5206487120556
Shef	1998	Depression	Lifesci	5.56129433287154
Shef	1999	Depression	Lifesci	7.09417119723933
Shef	2e3	Depression	Lifesci	8.67996662026379
Shef	2001	Depression	Lifesci	10.2270263208329
Shef	2002	Depression	Lifesci	5.48957521817069
Shef	2003	Depression	Lifesci	5.82122317092388
Shef	2004	Depression	Lifesci	0.586622144962401
Shef	2005	Depression	Lifesci	1.11802415198721
Shef	2006	Depression	Lifesci	1.18164829076514
Shef	2007	Depression	Lifesci	1.7847177783246
Shef	2008	Depression	Lifesci	1.34235550697671
Shef	2009	Depression	Lifesci	1.06797597560702
Shef	2010	Depression	Lifesci	1.30576678082835
Shef	2011	Depression	Lifesci	-1.24690839516475
Shef	2012	Depression	Lifesci	-1.75899335810907
Shef	2013	Depression	Lifesci	-0.512124926024583
Shef	2014	Depression	Lifesci	-0.700529282280318
Shef	2015	Depression	Lifesci	1.83183813696182
Shef	2016	Depression	Lifesci	-1.0864875311713
Shef	2017	Depression	Lifesci	-1.3340467933054
Shef	1998	Anxiety	Lifesci	6.02565084803206
Shef	1999	Anxiety	Lifesci	8.20878978242462
Shef	2e3	Anxiety	Lifesci	4.90571838658341
Shef	2001	Anxiety	Lifesci	2.88690154883677
Shef	2002	Anxiety	Lifesci	4.52130886290482
Shef	2003	Anxiety	Lifesci	3.2737760739278
Shef	2004	Anxiety	Lifesci	5.08890756778784
Shef	2005	Anxiety	Lifesci	7.23428612224572
Shef	2006	Anxiety	Lifesci	7.28043228203414
Shef	2007	Anxiety	Lifesci	2.13703646011017
Shef	2008	Anxiety	Lifesci	7.50803184644216
Shef	2009	Anxiety	Lifesci	2.81519702073239
Shef	2010	Anxiety	Lifesci	5.30576027563403
Shef	2011	Anxiety	Lifesci	5.99195031539299
Shef	2012	Anxiety	Lifesci	1.9105829137411
Shef	2013	Anxiety	Lifesci	0.445888434099574
Shef	2014	Anxiety	Lifesci	0.542319331370676
Shef	2015	Anxiety	Lifesci	3.81563094734375
Shef	2016	Anxiety	Lifesci	2.04451578120375
Shef	2017	Anxiety	Lifesci	-0.98076284009427
Shef	1998	Musculoskeletal	Lifesci	15.3555215771012
Shef	1999	Musculoskeletal	Lifesci	15.9154001520637
Shef	2e3	Musculoskeletal	Lifesci	18.3730414130701
Shef	2001	Musculoskeletal	Lifesci	18.567296706318
Shef	2002	Musculoskeletal	Lifesci	16.6286514349453
Shef	2003	Musculoskeletal	Lifesci	18.9341655430597
Shef	2004	Musculoskeletal	Lifesci	19.1947232006192
Shef	2005	Musculoskeletal	Lifesci	18.8099984835167
Shef	2006	Musculoskeletal	Lifesci	20.7695682401214
Shef	2007	Musculoskeletal	Lifesci	21.9644900697067
Shef	2008	Musculoskeletal	Lifesci	17.1298909051012
Shef	2009	Musculoskeletal	Lifesci	20.8856402990865
Shef	2010	Musculoskeletal	Lifesci	21.9082313613678
Shef	2011	Musculoskeletal	Lifesci	25.7093584627961
Shef	2012	Musculoskeletal	Lifesci	22.3220297948995
Shef	2013	Musculoskeletal	Lifesci	24.42455263194
Shef	2014	Musculoskeletal	Lifesci	25.3444177261171
Shef	2015	Musculoskeletal	Lifesci	24.1971027784104
Shef	2016	Musculoskeletal	Lifesci	27.8867071873353
Shef	2017	Musculoskeletal	Lifesci	28.0119009405157
Leeds	1998	Cancer	Lifesci	24.9728708494407
Leeds	1999	Cancer	Lifesci	27.912716378056
Leeds	2e3	Cancer	Lifesci	25.4694711756889
Leeds	2001	Cancer	Lifesci	26.6024274191117
Leeds	2002	Cancer	Lifesci	26.4154973219797
Leeds	2003	Cancer	Lifesci	29.2555782996335
Leeds	2004	Cancer	Lifesci	26.7374973099519
Leeds	2005	Cancer	Lifesci	23.4840374894073
Leeds	2006	Cancer	Lifesci	22.9455966090898
Leeds	2007	Cancer	Lifesci	26.2967897369667
Leeds	2008	Cancer	Lifesci	26.5433682699016
Leeds	2009	Cancer	Lifesci	24.4306480014254
Leeds	2010	Cancer	Lifesci	26.2651146321638
Leeds	2011	Cancer	Lifesci	26.7796306925295
Leeds	2012	Cancer	Lifesci	27.3455380029329
Leeds	2013	Cancer	Lifesci	29.006099835037
Leeds	2014	Cancer	Lifesci	26.7050671032216
Leeds	2015	Cancer	Lifesci	30.4100614897424
Leeds	2016	Cancer	Lifesci	33.1751775068192
Leeds	2017	Cancer	Lifesci	29.3492369455941
Leeds	1998	Depression	Lifesci	0.587298622526431
Leeds	1999	Depression	Lifesci	-3.5839865630414
Leeds	2e3	Depression	Lifesci	-3.12987095335735
Leeds	2001	Depression	Lifesci	-1.52403068823598
Leeds	2002	Depression	Lifesci	-3.5841035981037
Leeds	2003	Depression	Lifesci	-3.30992674372168
Leeds	2004	Depression	Lifesci	-6.21296288235672
Leeds	2005	Depression	Lifesci	-2.69685874499759
Leeds	2006	Depression	Lifesci	-4.3313654195797
Leeds	2007	Depression	Lifesci	-1.92903378311841
Leeds	2008	Depression	Lifesci	-6.06930501383002
Leeds	2009	Depression	Lifesci	-4.92535568909798
Leeds	2010	Depression	Lifesci	-5.07436434299802
Leeds	2011	Depression	Lifesci	-4.32308102922017
Leeds	2012	Depression	Lifesci	-7.24141953708131
Leeds	2013	Depression	Lifesci	-10.2447226100697
Leeds	2014	Depression	Lifesci	-9.47643976678863
Leeds	2015	Depression	Lifesci	-8.97821180026884
Leeds	2016	Depression	Lifesci	-7.17537218045845
Leeds	2017	Depression	Lifesci	-7.38919194385314
Leeds	1998	Anxiety	Lifesci	17.3777018240512
Leeds	1999	Anxiety	Lifesci	19.9872777564256
Leeds	2e3	Anxiety	Lifesci	18.8667783058191
Leeds	2001	Anxiety	Lifesci	17.6215380461899
Leeds	2002	Anxiety	Lifesci	18.7554013663873
Leeds	2003	Anxiety	Lifesci	13.7360637346409
Leeds	2004	Anxiety	Lifesci	15.5582776784456
Leeds	2005	Anxiety	Lifesci	15.6789642601671
Leeds	2006	Anxiety	Lifesci	12.8165066720829
Leeds	2007	Anxiety	Lifesci	10.8949989285517
Leeds	2008	Anxiety	Lifesci	11.3035444236442
Leeds	2009	Anxiety	Lifesci	13.7126345521426
Leeds	2010	Anxiety	Lifesci	12.2204607270038
Leeds	2011	Anxiety	Lifesci	13.3769128328053
Leeds	2012	Anxiety	Lifesci	13.096467729087
Leeds	2013	Anxiety	Lifesci	10.8528163410922
Leeds	2014	Anxiety	Lifesci	13.6798735841959
Leeds	2015	Anxiety	Lifesci	10.0448967084318
Leeds	2016	Anxiety	Lifesci	10.6117328762634
Leeds	2017	Anxiety	Lifesci	9.65161910423159
Leeds	1998	Musculoskeletal	Lifesci	10.1057006751918
Leeds	1999	Musculoskeletal	Lifesci	15.0458932834397
Leeds	2e3	Musculoskeletal	Lifesci	8.78592654736202
Leeds	2001	Musculoskeletal	Lifesci	12.5167362977953
Leeds	2002	Musculoskeletal	Lifesci	13.0527437417881
Leeds	2003	Musculoskeletal	Lifesci	14.8844501147415
Leeds	2004	Musculoskeletal	Lifesci	14.2598684275429
Leeds	2005	Musculoskeletal	Lifesci	15.261050928637
Leeds	2006	Musculoskeletal	Lifesci	15.707280376971
Leeds	2007	Musculoskeletal	Lifesci	15.0247626212674
Leeds	2008	Musculoskeletal	Lifesci	16.5200897627798
Leeds	2009	Musculoskeletal	Lifesci	13.7855246765871
Leeds	2010	Musculoskeletal	Lifesci	15.5495264970286
Leeds	2011	Musculoskeletal	Lifesci	13.2329608068813
Leeds	2012	Musculoskeletal	Lifesci	14.6733501084751
Leeds	2013	Musculoskeletal	Lifesci	14.0073949306035
Leeds	2014	Musculoskeletal	Lifesci	15.1601672376068
Leeds	2015	Musculoskeletal	Lifesci	17.5916446114365
Leeds	2016	Musculoskeletal	Lifesci	17.0496508102393
Leeds	2017	Musculoskeletal	Lifesci	17.1922588167656
Newcastle	1998	Cancer	Lifesci	15.0722117731277
Newcastle	1999	Cancer	Lifesci	16.7310964561231
Newcastle	2e3	Cancer	Lifesci	18.616128032358
Newcastle	2001	Cancer	Lifesci	17.6157624548776
Newcastle	2002	Cancer	Lifesci	18.6372423880205
Newcastle	2003	Cancer	Lifesci	18.0250383801406
Newcastle	2004	Cancer	Lifesci	20.2383449747999
Newcastle	2005	Cancer	Lifesci	17.5619869624682
Newcastle	2006	Cancer	Lifesci	18.8422147875942
Newcastle	2007	Cancer	Lifesci	19.0116647029679
Newcastle	2008	Cancer	Lifesci	18.0293641347792
Newcastle	2009	Cancer	Lifesci	19.4259458520778
Newcastle	2010	Cancer	Lifesci	20.4806583605629
Newcastle	2011	Cancer	Lifesci	17.3688463466871
Newcastle	2012	Cancer	Lifesci	19.0929363717721
Newcastle	2013	Cancer	Lifesci	21.0651748408002
Newcastle	2014	Cancer	Lifesci	18.6211949166122
Newcastle	2015	Cancer	Lifesci	18.7158228475781
Newcastle	2016	Cancer	Lifesci	19.5408809732651
Newcastle	2017	Cancer	Lifesci	17.9995964891362
Newcastle	1998	Depression	Lifesci	18.1952985372834
Newcastle	1999	Depression	Lifesci	20.9018066067207
Newcastle	2e3	Depression	Lifesci	16.0784994492158
Newcastle	2001	Depression	Lifesci	17.6889387871743
Newcastle	2002	Depression	Lifesci	15.8325527336996
Newcastle	2003	Depression	Lifesci	17.0338589657191
Newcastle	2004	Depression	Lifesci	10.7810412440135
Newcastle	2005	Depression	Lifesci	12.3689052975792
Newcastle	2006	Depression	Lifesci	14.2085264565778
Newcastle	2007	Depression	Lifesci	15.3051114995432
Newcastle	2008	Depression	Lifesci	14.1901215596117
Newcastle	2009	Depression	Lifesci	11.6318846084911
Newcastle	2010	Depression	Lifesci	10.7920089271369
Newcastle	2011	Depression	Lifesci	8.3736043216571
Newcastle	2012	Depression	Lifesci	9.56921135151878
Newcastle	2013	Depression	Lifesci	14.7121900808264
Newcastle	2014	Depression	Lifesci	10.8784668898425
Newcastle	2015	Depression	Lifesci	9.3420588850158
Newcastle	2016	Depression	Lifesci	9.47131495692743
Newcastle	2017	Depression	Lifesci	9.68947010755095
Newcastle	1998	Anxiety	Lifesci	-4.07686656595742
Newcastle	1999	Anxiety	Lifesci	-2.17567531982517
Newcastle	2e3	Anxiety	Lifesci	-3.7552291510406
Newcastle	2001	Anxiety	Lifesci	-2.10693395734442
Newcastle	2002	Anxiety	Lifesci	-5.79844246384983
Newcastle	2003	Anxiety	Lifesci	-5.42451254368596
Newcastle	2004	Anxiety	Lifesci	-6.94736202268207
Newcastle	2005	Anxiety	Lifesci	-9.6490319309435
Newcastle	2006	Anxiety	Lifesci	-7.4760192888452
Newcastle	2007	Anxiety	Lifesci	-10.407787868727
Newcastle	2008	Anxiety	Lifesci	-10.6420833706727
Newcastle	2009	Anxiety	Lifesci	-10.4258182746717
Newcastle	2010	Anxiety	Lifesci	-12.444164102623
Newcastle	2011	Anxiety	Lifesci	-12.8376412887614
Newcastle	2012	Anxiety	Lifesci	-14.838973728523
Newcastle	2013	Anxiety	Lifesci	-15.0430723206648
Newcastle	2014	Anxiety	Lifesci	-12.5088849245914
Newcastle	2015	Anxiety	Lifesci	-13.8807715736561
Newcastle	2016	Anxiety	Lifesci	-13.5477008690299
Newcastle	2017	Anxiety	Lifesci	-14.7599020857697
Newcastle	1998	Musculoskeletal	Lifesci	4.50919033046461
Newcastle	1999	Musculoskeletal	Lifesci	3.88880916225945
Newcastle	2e3	Musculoskeletal	Lifesci	5.38720558693741
Newcastle	2001	Musculoskeletal	Lifesci	5.9365029538686
Newcastle	2002	Musculoskeletal	Lifesci	8.64518613109885
Newcastle	2003	Musculoskeletal	Lifesci	10.3773367622842
Newcastle	2004	Musculoskeletal	Lifesci	7.55274170978684
Newcastle	2005	Musculoskeletal	Lifesci	10.8721127442345
Newcastle	2006	Musculoskeletal	Lifesci	9.13449350606257
Newcastle	2007	Musculoskeletal	Lifesci	9.65213347499234
Newcastle	2008	Musculoskeletal	Lifesci	13.185178729124
Newcastle	2009	Musculoskeletal	Lifesci	14.5683080506497
Newcastle	2010	Musculoskeletal	Lifesci	15.6534169875019
Newcastle	2011	Musculoskeletal	Lifesci	16.3560782096665
Newcastle	2012	Musculoskeletal	Lifesci	18.0461533076425
Newcastle	2013	Musculoskeletal	Lifesci	12.0602516420365
Newcastle	2014	Musculoskeletal	Lifesci	13.7441228661603
Newcastle	2015	Musculoskeletal	Lifesci	17.8998225723578
Newcastle	2016	Musculoskeletal	Lifesci	12.5489341882742
Newcastle	2017	Musculoskeletal	Lifesci	12.5487063669087
Bham	1998	Cancer	Lifesci	30.2207789300338
Bham	1999	Cancer	Lifesci	34.3101769281921
Bham	2e3	Cancer	Lifesci	31.894763764162
Bham	2001	Cancer	Lifesci	29.7742571867849
Bham	2002	Cancer	Lifesci	29.9037536662599
Bham	2003	Cancer	Lifesci	27.9879588539017
Bham	2004	Cancer	Lifesci	31.361224915532
Bham	2005	Cancer	Lifesci	33.6161810820007
Bham	2006	Cancer	Lifesci	33.7179166213132
Bham	2007	Cancer	Lifesci	33.9939059048228
Bham	2008	Cancer	Lifesci	31.5688823568426
Bham	2009	Cancer	Lifesci	34.3779297155847
Bham	2010	Cancer	Lifesci	31.8959426837886
Bham	2011	Cancer	Lifesci	32.3790877035098
Bham	2012	Cancer	Lifesci	31.9921571008364
Bham	2013	Cancer	Lifesci	37.5902675161432
Bham	2014	Cancer	Lifesci	35.5527284015292
Bham	2015	Cancer	Lifesci	34.8259614101202
Bham	2016	Cancer	Lifesci	34.1764850663924
Bham	2017	Cancer	Lifesci	34.6117136094214
Bham	1998	Depression	Lifesci	6.90871142930037
Bham	1999	Depression	Lifesci	10.2717812066498
Bham	2e3	Depression	Lifesci	8.35264427405829
Bham	2001	Depression	Lifesci	3.07327842956059
Bham	2002	Depression	Lifesci	4.83927305285145
Bham	2003	Depression	Lifesci	4.15854944380122
Bham	2004	Depression	Lifesci	4.55721969705071
Bham	2005	Depression	Lifesci	5.4480054787163
Bham	2006	Depression	Lifesci	2.98123070530614
Bham	2007	Depression	Lifesci	3.56519630237646
Bham	2008	Depression	Lifesci	3.85668480198779
Bham	2009	Depression	Lifesci	0.212516616443211
Bham	2010	Depression	Lifesci	5.31702190661728
Bham	2011	Depression	Lifesci	2.2570530763013
Bham	2012	Depression	Lifesci	2.52291003168131
Bham	2013	Depression	Lifesci	3.06361894201117
Bham	2014	Depression	Lifesci	5.63620991352816
Bham	2015	Depression	Lifesci	8.47876881064122
Bham	2016	Depression	Lifesci	1.66456963296055
Bham	2017	Depression	Lifesci	7.01379529779854
Bham	1998	Anxiety	Lifesci	-0.499402429031374
Bham	1999	Anxiety	Lifesci	-1.27611628184445
Bham	2e3	Anxiety	Lifesci	2.19240727588278
Bham	2001	Anxiety	Lifesci	-1.60207738496911
Bham	2002	Anxiety	Lifesci	1.53117958620575
Bham	2003	Anxiety	Lifesci	-1.54545143520676
Bham	2004	Anxiety	Lifesci	-0.781585173257858
Bham	2005	Anxiety	Lifesci	-4.6202197403389
Bham	2006	Anxiety	Lifesci	-3.7357391255642
Bham	2007	Anxiety	Lifesci	-0.932625428385023
Bham	2008	Anxiety	Lifesci	-3.55499845712878
Bham	2009	Anxiety	Lifesci	-5.10533025519789
Bham	2010	Anxiety	Lifesci	-4.64346165928044
Bham	2011	Anxiety	Lifesci	-7.5471730125682
Bham	2012	Anxiety	Lifesci	-6.13211251462305
Bham	2013	Anxiety	Lifesci	-6.7614715559304
Bham	2014	Anxiety	Lifesci	-8.00364844166523
Bham	2015	Anxiety	Lifesci	-6.48938520099704
Bham	2016	Anxiety	Lifesci	-5.39656006686635
Bham	2017	Anxiety	Lifesci	-5.56709137175643
Bham	1998	Musculoskeletal	Lifesci	2.16497072659096
Bham	1999	Musculoskeletal	Lifesci	6.10909729434339
Bham	2e3	Musculoskeletal	Lifesci	3.68715820562939
Bham	2001	Musculoskeletal	Lifesci	4.88737075117595
Bham	2002	Musculoskeletal	Lifesci	3.90474575150944
Bham	2003	Musculoskeletal	Lifesci	8.02363557440231
Bham	2004	Musculoskeletal	Lifesci	4.7968739538702
Bham	2005	Musculoskeletal	Lifesci	1.80596583179515
Bham	2006	Musculoskeletal	Lifesci	3.00600644418244
